ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_outlier_rate
1.0,52.47036,75.105736,37.083775,1829.1855,0.0029833512155043257
1.0,50.6525,74.458916,37.135033,1853.3159,0.0029833512155043257
1.0,52.38628,75.31292,37.74101,1922.9774,0.0029833512155043257
1.0,49.186016,74.1864,36.651985,1758.1981,0.0029833512155043257
1.0,49.837315,74.13941,36.72601,1799.4169,0.0029833512155043257
1.0,50.88383,74.82462,37.79138,1925.0472,0.0029833512155043257
1.0,50.862774,74.37692,36.893127,1827.6943,0.0029833512155043257
1.0,53.807747,77.105736,37.39592,1878.9617,0.0029833512155043257
1.0,50.26851,74.777115,37.642006,1889.6847,0.0029833512155043257
1.0,50.978756,74.33519,36.987244,1832.7249,0.0029833512155043257
1.0,54.36616,75.09935,36.94967,1897.4463,0.0029833512155043257
1.0,50.35979,74.21136,37.136078,1860.0453,0.0029833512155043257
1.0,52.540466,75.74683,37.860435,1891.7842,0.0029833512155043257
1.0,52.469727,74.469864,37.436142,1874.0336,0.0029833512155043257
1.0,49.441113,73.30511,36.194077,1790.2318,0.0029833512155043257
1.0,50.02011,74.26092,36.74883,1832.9895,0.0029833512155043257
1.0,50.825935,74.10438,37.309162,1834.8962,0.0029833512155043257
1.0,49.438614,73.705864,36.48603,1853.5438,0.0029833512155043257
1.0,50.790592,74.41125,37.071903,1839.7809,0.0029833512155043257
1.0,50.011765,73.617256,36.973896,1836.6199,0.0029833512155043257
1.0,50.58078,73.81579,37.15518,1793.361,0.0029833512155043257
1.0,53.212944,75.45117,37.0969,1849.5186,0.0029833512155043257
1.0,49.4998,73.608475,36.465096,1847.0713,0.0029833512155043257
1.0,50.731857,73.629875,36.21902,1769.6362,0.0029833512155043257
1.0,53.239857,74.905045,37.94078,1921.2411,0.0029833512155043257
1.0,51.16999,73.84546,36.545506,1801.7081,0.0029833512155043257
1.0,50.848804,74.53032,36.774555,1867.6771,0.0029833512155043257
1.0,50.081657,72.90038,35.502808,1762.946,0.0029833512155043257
1.0,50.153557,73.82279,36.327717,1758.3678,0.0029833512155043257
1.0,53.387863,76.24149,37.548435,1918.2467,0.0029833512155043257
1.0,51.87335,74.21993,37.18094,1850.3485,0.0029833512155043257
1.0,50.61117,74.11165,36.339993,1816.3682,0.0029833512155043257
1.0,50.235558,75.03496,36.885345,1791.6782,0.0029833512155043257
1.0,46.785366,73.225914,35.236874,1771.613,0.0029833512155043257
1.0,51.161953,72.603905,35.637527,1755.3959,0.0029833512155043257
1.0,50.98449,74.38219,37.072414,1840.4634,0.0029833512155043257
1.0,50.975006,74.2595,37.19103,1882.7969,0.0029833512155043257
1.0,52.616367,74.647255,37.45465,1855.1099,0.0029833512155043257
1.0,54.159798,73.05235,35.388187,1814.834,0.0029833512155043257
1.0,52.014473,74.751236,37.32238,1883.702,0.0029833512155043257
1.0,49.204533,73.538826,36.16059,1801.5201,0.0029833512155043257
1.0,50.5213,75.03293,37.482296,1966.1604,0.0029833512155043257
1.0,48.713917,74.590385,35.790207,1931.3845,0.0029833512155043257
1.0,50.812057,74.503876,37.082764,1845.3832,0.0029833512155043257
1.0,50.55755,72.57494,35.29382,1735.9131,0.0029833512155043257
1.0,52.05957,74.53321,37.14622,1885.8513,0.0029833512155043257
1.0,51.432747,75.5838,37.168545,1831.7717,0.0029833512155043257
1.0,50.72325,74.28142,36.894806,1827.0676,0.0029833512155043257
1.0,50.584538,74.380745,36.92636,1840.8544,0.0029833512155043257
1.0,53.136967,76.59985,36.657913,1763.1887,0.0029833512155043257
2.0,50.081875,73.465256,35.969875,1751.2086,0.0029762671182078596
1.0,50.642605,74.27333,36.986,1841.8253,0.0029833512155043257
2.0,51.0544,74.452736,37.395096,1864.1802,0.0029762671182078596
1.0,51.6227,74.64907,36.84669,1749.6332,0.0029833512155043257
1.0,50.780403,74.33221,37.04061,1834.4364,0.0029833512155043257
1.0,50.968147,74.53578,36.707,1817.076,0.0029833512155043257
1.0,50.35947,75.400475,38.239452,1970.6508,0.0029833512155043257
1.0,51.16656,74.78927,37.74972,1892.1538,0.0029833512155043257
1.0,50.23968,74.29034,37.53696,1953.8705,0.0029833512155043257
1.0,50.79228,74.36619,36.95832,1837.8901,0.0029833512155043257
1.0,50.416946,74.32352,37.096878,1858.6097,0.0029833512155043257
1.0,49.73435,74.5774,35.5746,1801.3165,0.0029833512155043257
1.0,50.108356,73.420425,35.957035,1811.827,0.0029833512155043257
1.0,51.169613,74.67979,36.724213,1866.601,0.0029833512155043257
1.0,51.46536,74.81253,37.365494,1872.0282,0.0029833512155043257
1.0,49.788944,73.616486,36.39054,1781.9594,0.0029833512155043257
1.0,50.751045,74.31321,37.038864,1834.8065,0.0029833512155043257
1.0,51.129246,75.03697,38.758884,1959.8651,0.0029833512155043257
1.0,49.48124,75.01275,36.4917,1804.835,0.0029833512155043257
1.0,50.13669,73.53254,36.5526,1887.6852,0.0029833512155043257
1.0,50.77,74.271904,37.013493,1830.3418,0.0029833512155043257
1.0,50.481056,73.98799,36.603245,1801.5632,0.0029833512155043257
1.0,50.96589,74.49668,37.138443,1837.2389,0.0029833512155043257
1.0,49.12601,73.3336,35.73923,1768.5374,0.0029833512155043257
1.0,50.295666,73.79711,36.80059,1811.409,0.0029833512155043257
1.0,48.440292,73.31593,35.541504,1744.7131,0.0029833512155043257
1.0,50.728508,74.41549,37.16317,1847.2891,0.0029833512155043257
1.0,50.718506,74.3387,37.1166,1847.9532,0.0029833512155043257
1.0,50.72326,74.411606,37.14765,1846.3315,0.0029833512155043257
1.0,50.514114,74.07027,36.98824,1827.531,0.0029833512155043257
1.0,53.56546,74.63527,38.82674,1874.0344,0.0029833512155043257
1.0,50.806023,74.37548,37.069286,1831.9332,0.0029833512155043257
1.0,50.58431,74.08565,36.74043,1816.7106,0.0029833512155043257
1.0,51.003532,73.8042,35.86544,1770.0712,0.0029833512155043257
1.0,50.774303,74.338486,37.042072,1835.0051,0.0029833512155043257
1.0,49.952503,73.41694,35.808514,1745.5385,0.0029833512155043257
1.0,50.871887,74.89339,37.332245,1889.5925,0.0029833512155043257
1.0,50.86586,74.08204,36.999447,1849.7379,0.0029833512155043257
1.0,51.64793,74.26071,36.793705,1798.5638,0.0029833512155043257
1.0,50.747726,74.4822,37.07064,1844.2343,0.0029833512155043257
1.0,50.775448,74.29376,37.02539,1831.8364,0.0029833512155043257
1.0,50.77334,74.27738,37.018906,1830.7291,0.0029833512155043257
1.0,49.967903,73.47954,36.40378,1819.9227,0.0029833512155043257
1.0,50.687782,74.210526,36.781387,1817.5135,0.0029833512155043257
1.0,51.07095,74.31941,37.037376,1835.5476,0.0029833512155043257
1.0,50.39644,74.45933,36.85281,1820.9554,0.0029833512155043257
1.0,50.765903,74.2197,36.99607,1826.829,0.0029833512155043257
1.0,50.773705,74.28023,37.02003,1830.9216,0.0029833512155043257
1.0,50.382755,74.03758,36.87059,1821.7195,0.0029833512155043257
1.0,50.527176,74.191696,36.89143,1815.8068,0.0029833512155043257
1.0,50.064507,74.12551,36.63911,1802.821,0.0029833512155043257
1.0,49.7876,74.515305,37.241135,1852.5194,0.0029833512155043257
1.0,50.76956,74.22636,37.179893,1864.4382,0.0029833512155043257
1.0,50.54789,74.52107,36.736168,1797.918,0.0029833512155043257
1.0,50.690113,74.16553,36.775085,1825.2424,0.0029833512155043257
1.0,49.65088,73.12415,35.3618,1746.505,0.0029833512155043257
1.0,52.841045,74.818405,38.296066,1918.8403,0.0029833512155043257
1.0,50.76526,74.21472,36.9941,1826.4921,0.0029833512155043257
1.0,52.379826,75.07329,37.713116,1874.0989,0.0029833512155043257
1.0,51.645393,74.67557,37.20996,1858.4943,0.0029833512155043257
1.0,51.149513,74.55141,37.094616,1853.9138,0.0029833512155043257
1.0,50.32237,74.23408,36.928062,1830.6731,0.0029833512155043257
1.0,50.141026,73.75374,36.144634,1774.0614,0.0029833512155043257
1.0,50.640083,74.4279,37.29685,1858.5076,0.0029833512155043257
1.0,49.546814,73.30326,35.90457,1787.3282,0.0029833512155043257
1.0,50.578423,73.85409,36.566486,1783.796,0.0029833512155043257
1.0,49.910206,75.70472,37.82836,1958.5519,0.0029833512155043257
1.0,48.517544,74.09068,36.576622,1833.2665,0.0029833512155043257
1.0,50.52335,73.95804,36.89716,1825.1249,0.0029833512155043257
1.0,50.78059,74.33363,37.041176,1834.5327,0.0029833512155043257
2.0,48.30706,71.59949,33.343777,1636.053,0.0029762671182078596
1.0,50.914944,74.491936,37.11006,1845.641,0.0029833512155043257
1.0,50.498985,74.21754,36.848083,1815.5558,0.0029833512155043257
1.0,50.795937,74.229546,37.014114,1835.3679,0.0029833512155043257
1.0,46.14312,72.84661,35.336887,1818.1028,0.0029833512155043257
1.0,50.77453,74.28664,37.02257,1831.355,0.0029833512155043257
1.0,51.38546,74.489334,36.912106,1811.0608,0.0029833512155043257
1.0,50.7963,74.36179,37.045547,1842.3586,0.0029833512155043257
2.0,50.13877,73.64108,36.061886,1760.9863,0.0029762671182078596
1.0,50.786465,74.3792,37.059216,1837.6141,0.0029833512155043257
1.0,50.780403,74.33221,37.04061,1834.4364,0.0029833512155043257
1.0,50.40163,74.24464,37.118702,1854.7871,0.0029833512155043257
1.0,50.772053,74.26741,37.014957,1830.0549,0.0029833512155043257
1.0,51.02037,73.721176,35.756832,1824.0333,0.0029833512155043257
1.0,50.761955,74.18909,36.98395,1824.7588,0.0029833512155043257
1.0,50.676933,74.373184,37.02236,1832.9775,0.0029833512155043257
1.0,49.68652,72.91846,35.29358,1736.4336,0.0029833512155043257
1.0,50.853737,76.4862,38.254818,2035.9425,0.0029833512155043257
1.0,53.15585,75.55586,38.08411,1901.7703,0.0029833512155043257
1.0,50.763058,74.19763,36.987335,1825.3365,0.0029833512155043257
1.0,49.854183,73.36646,35.988873,1770.4646,0.0029833512155043257
1.0,50.138474,74.013695,36.83319,1816.1272,0.0029833512155043257
1.0,50.81484,74.27355,36.926834,1825.1163,0.0029833512155043257
1.0,50.937275,74.33566,37.097626,1835.7552,0.0029833512155043257
1.0,49.171772,74.11197,36.86132,1801.9481,0.0029833512155043257
1.0,50.560093,74.043816,36.677067,1816.9673,0.0029833512155043257
1.0,52.060226,75.040794,37.155293,1882.0676,0.0029833512155043257
1.0,50.778385,74.31654,37.034412,1833.3771,0.0029833512155043257
1.0,50.171265,73.8773,36.742493,1811.1282,0.0029833512155043257
1.0,50.76407,74.20547,36.990437,1825.8662,0.0029833512155043257
1.0,52.07274,74.885574,36.868916,1803.5525,0.0029833512155043257
1.0,50.769703,74.29923,37.03664,1835.1102,0.0029833512155043257
1.0,51.18541,74.38228,37.07674,1838.4229,0.0029833512155043257
1.0,50.766026,74.384476,37.036095,1833.5895,0.0029833512155043257
1.0,50.666683,74.279945,37.00697,1827.2501,0.0029833512155043257
1.0,50.29936,73.69433,36.296394,1788.7466,0.0029833512155043257
1.0,50.955875,74.36927,36.60026,1809.334,0.0029833512155043257
1.0,50.469063,74.28947,37.17525,1839.9395,0.0029833512155043257
1.0,49.749557,73.4753,36.156834,1782.2395,0.0029833512155043257
1.0,50.19213,73.7864,36.21294,1778.0347,0.0029833512155043257
1.0,50.263733,75.07005,38.368317,1974.8865,0.0029833512155043257
1.0,50.255535,74.07972,36.77623,1822.9288,0.0029833512155043257
1.0,50.48228,73.57628,36.258324,1795.7145,0.0029833512155043257
1.0,50.775173,74.29162,37.024544,1831.692,0.0029833512155043257
1.0,51.074287,74.38167,37.13267,1835.7831,0.0029833512155043257
1.0,50.773613,74.27952,37.019753,1830.8735,0.0029833512155043257
1.0,51.507675,74.58418,37.480434,1854.7992,0.0029833512155043257
1.0,50.775448,74.29376,37.02539,1831.8364,0.0029833512155043257
1.0,50.278713,73.74206,36.008457,1790.1853,0.0029833512155043257
1.0,50.593815,74.172806,36.930794,1817.7549,0.0029833512155043257
1.0,51.76326,74.713844,37.19187,1882.782,0.0029833512155043257
1.0,50.39159,73.99544,36.8561,1818.8717,0.0029833512155043257
1.0,51.989197,74.58798,35.999664,1788.3112,0.0029833512155043257
1.0,50.87456,74.24262,37.05712,1857.3116,0.0029833512155043257
1.0,50.77086,74.258156,37.011295,1829.4291,0.0029833512155043257
1.0,50.31038,73.85963,36.349155,1799.8579,0.0029833512155043257
1.0,49.00555,73.05639,35.260754,1768.8694,0.0029833512155043257
1.0,50.461304,74.13175,36.863567,1824.209,0.0029833512155043257
1.0,48.819206,74.04549,36.608685,1827.4558,0.0029833512155043257
1.0,52.39845,75.14526,37.660778,1876.3564,0.0029833512155043257
1.0,49.372654,72.81231,34.462208,1781.4124,0.0029833512155043257
1.0,51.039608,74.423195,37.13902,1838.8695,0.0029833512155043257
1.0,50.76461,74.33393,37.04425,1835.4825,0.0029833512155043257
1.0,50.75756,74.20731,37.048206,1840.6337,0.0029833512155043257
1.0,50.854538,73.9588,38.05362,1984.7515,0.0029833512155043257
1.0,49.702694,73.16989,35.8332,1787.0602,0.0029833512155043257
1.0,50.70561,74.3176,37.151936,1846.848,0.0029833512155043257
1.0,50.920536,74.19136,36.64554,1801.8483,0.0029833512155043257
1.0,50.715366,73.97698,37.054836,1832.7664,0.0029833512155043257
1.0,50.69865,74.32701,36.993813,1830.7012,0.0029833512155043257
1.0,49.67698,73.6247,36.483555,1829.233,0.0029833512155043257
1.0,50.735836,74.25063,36.99995,1833.0525,0.0029833512155043257
1.0,50.789352,74.401634,37.068096,1839.1309,0.0029833512155043257
1.0,51.531662,74.63448,37.33984,1849.927,0.0029833512155043257
1.0,50.77086,74.258156,37.011295,1829.4291,0.0029833512155043257
1.0,50.62828,73.848015,36.21191,1792.6093,0.0029833512155043257
1.0,50.653263,74.143196,36.839073,1820.9967,0.0029833512155043257
1.0,46.7124,74.58474,35.86012,1837.7537,0.0029833512155043257
1.0,50.777466,74.309425,37.03159,1832.8958,0.0029833512155043257
1.0,50.165726,75.29373,37.655346,1871.5874,0.0029833512155043257
1.0,50.731834,74.15945,36.936787,1821.5726,0.0029833512155043257
1.0,50.330215,74.33157,37.018257,1861.6542,0.0029833512155043257
1.0,50.66455,73.83238,36.340534,1785.6173,0.0029833512155043257
1.0,51.205017,74.19727,36.71831,1816.6729,0.0029833512155043257
1.0,50.660038,74.49343,37.060833,1839.9928,0.0029833512155043257
1.0,50.13578,73.90888,36.749516,1820.7168,0.0029833512155043257
1.0,50.804413,74.452484,37.08941,1842.0894,0.0029833512155043257
1.0,50.759933,74.17342,36.97775,1823.6995,0.0029833512155043257
1.0,49.49948,72.94331,35.614136,1805.0983,0.0029833512155043257
1.0,52.755043,75.00383,37.268143,1897.0957,0.0029833512155043257
1.0,50.44418,73.707535,37.03507,1820.966,0.0029833512155043257
1.0,50.71434,74.129135,36.98068,1826.584,0.0029833512155043257
1.0,50.762966,74.19692,36.987053,1825.2883,0.0029833512155043257
1.0,52.174286,74.276535,37.459232,1867.6489,0.0029833512155043257
1.0,50.697884,74.29167,36.643448,1833.2607,0.0029833512155043257
1.0,51.036213,74.3873,37.02883,1839.536,0.0029833512155043257
1.0,50.662895,74.5577,37.405754,1874.2961,0.0029833512155043257
1.0,50.25057,73.33111,36.286674,1781.351,0.0029833512155043257
1.0,50.861744,74.46762,37.084614,1856.0074,0.0029833512155043257
1.0,51.206272,75.34309,37.76609,1928.982,0.0029833512155043257
1.0,50.7108,74.264084,37.08482,1842.5089,0.0029833512155043257
1.0,50.670116,74.15902,36.45235,1799.3676,0.0029833512155043257
1.0,50.84011,74.33237,36.831654,1839.9677,0.0029833512155043257
1.0,50.771503,74.26314,37.013268,1829.7661,0.0029833512155043257
1.0,50.969822,74.00679,36.932793,1849.0562,0.0029833512155043257
1.0,50.564953,74.12982,36.918003,1826.7415,0.0029833512155043257
2.0,50.661465,73.76639,35.95639,1772.8829,0.0029762671182078596
1.0,50.672276,74.388756,37.049026,1834.3196,0.0029833512155043257
1.0,50.430058,74.09334,36.874676,1823.8186,0.0029833512155043257
1.0,50.41901,73.75475,36.60688,1801.1377,0.0029833512155043257
1.0,50.78417,74.361404,37.05217,1836.4104,0.0029833512155043257
1.0,50.34681,73.045876,35.47101,1736.7357,0.0029833512155043257
1.0,50.764526,74.20902,36.991844,1826.1069,0.0029833512155043257
1.0,50.9031,74.43413,37.075993,1846.2153,0.0029833512155043257
1.0,50.777836,74.31227,37.03272,1833.0883,0.0029833512155043257
1.0,50.77655,74.3023,37.02877,1832.4143,0.0029833512155043257
2.0,48.526287,73.86137,36.42094,1864.1243,0.0029762671182078596
1.0,51.070118,74.50744,37.02287,1830.7543,0.0029833512155043257
1.0,50.406136,73.77082,36.420307,1785.0663,0.0029833512155043257
1.0,50.780403,74.33221,37.04061,1834.4364,0.0029833512155043257
1.0,49.864193,73.976074,36.779392,1826.6377,0.0029833512155043257
1.0,51.084393,74.39652,37.06793,1840.7856,0.0029833512155043257
1.0,50.048973,74.09423,36.54086,1789.026,0.0029833512155043257
1.0,50.763424,74.20048,36.98846,1825.5292,0.0029833512155043257
1.0,50.77664,74.30301,37.029053,1832.4624,0.0029833512155043257
1.0,49.489212,73.1981,36.252556,1836.7787,0.0029833512155043257
1.0,50.14193,74.29363,36.597317,1831.474,0.0029833512155043257
1.0,50.771046,74.25958,37.01186,1829.5253,0.0029833512155043257
1.0,50.65782,74.3452,37.034027,1835.8444,0.0029833512155043257
1.0,51.178917,74.62064,37.226757,1835.6412,0.0029833512155043257
1.0,49.867214,73.938545,37.069965,1860.8656,0.0029833512155043257
1.0,50.756004,74.75781,37.870438,1905.5513,0.0029833512155043257
1.0,50.761406,74.184814,36.98226,1824.4698,0.0029833512155043257
1.0,50.366894,74.14074,36.83529,1825.901,0.0029833512155043257
1.0,50.763973,74.20475,36.990154,1825.818,0.0029833512155043257
1.0,50.785088,74.36852,37.05499,1836.892,0.0029833512155043257
1.0,50.77462,74.287346,37.022854,1831.4031,0.0029833512155043257
1.0,51.628834,74.74747,37.508255,1871.7389,0.0029833512155043257
1.0,50.4679,74.12261,36.915325,1826.2213,0.0029833512155043257
1.0,51.115192,74.47576,37.252228,1843.2948,0.0029833512155043257
1.0,50.666267,74.08978,36.704247,1820.546,0.0029833512155043257
1.0,50.772697,74.33841,37.040726,1834.4476,0.0029833512155043257
1.0,50.107132,73.60062,35.86662,1771.8396,0.0029833512155043257
1.0,50.85254,74.20048,37.030846,1827.5868,0.0029833512155043257
1.0,50.783047,74.31043,37.034668,1834.455,0.0029833512155043257
1.0,50.83574,74.49412,37.085434,1817.9364,0.0029833512155043257
1.0,50.701702,74.31985,36.99168,1832.7395,0.0029833512155043257
1.0,51.032608,74.96993,37.70576,1898.7523,0.0029833512155043257
1.0,49.742123,74.80993,37.855732,1920.3586,0.0029833512155043257
1.0,52.922565,75.520966,38.01262,1901.0005,0.0029833512155043257
1.0,50.70793,74.40678,37.79187,1880.6686,0.0029833512155043257
1.0,50.188004,74.50102,36.934994,1856.1357,0.0029833512155043257
1.0,49.87292,73.31938,35.695316,1759.389,0.0029833512155043257
1.0,50.760674,74.17912,36.980007,1824.0846,0.0029833512155043257
1.0,54.233322,75.10416,38.614845,1920.2272,0.0029833512155043257
2.0,48.432022,71.64371,33.552666,1654.882,0.0029762671182078596
1.0,50.967422,74.44256,37.094807,1844.2129,0.0029833512155043257
1.0,49.89485,73.67254,36.101597,1788.1876,0.0029833512155043257
1.0,50.003788,74.56511,36.696743,1830.3112,0.0029833512155043257
1.0,50.193474,73.77144,36.57533,1808.894,0.0029833512155043257
1.0,50.800182,74.06923,36.774017,1815.8495,0.0029833512155043257
1.0,50.4722,74.29339,36.993526,1827.4316,0.0029833512155043257
1.0,50.566574,74.30955,37.046455,1835.0554,0.0029833512155043257
1.0,52.45635,75.734146,37.8934,1853.5134,0.0029833512155043257
1.0,50.696518,73.85057,37.025356,1827.1874,0.0029833512155043257
1.0,50.14444,73.606865,35.800087,1780.9954,0.0029833512155043257
1.0,48.363583,74.55331,36.53965,1921.0709,0.0029833512155043257
1.0,50.782608,74.349304,37.047375,1835.5919,0.0029833512155043257
1.0,50.39838,73.992516,36.599995,1806.9906,0.0029833512155043257
1.0,51.654037,74.604935,37.679344,1882.7117,0.0029833512155043257
1.0,51.401318,74.805984,37.09405,1845.6085,0.0029833512155043257
1.0,49.80955,73.28027,35.6772,1786.7031,0.0029833512155043257
1.0,51.21755,74.5982,37.651978,1870.6377,0.0029833512155043257
1.0,50.784534,74.36425,37.0533,1836.603,0.0029833512155043257
1.0,50.39644,74.38825,37.09954,1818.7211,0.0029833512155043257
1.0,52.71608,75.24819,37.92941,1882.6252,0.0029833512155043257
1.0,50.337048,73.90226,36.714584,1810.9858,0.0029833512155043257
1.0,50.740562,74.228905,36.96398,1826.259,0.0029833512155043257
1.0,50.083675,73.22823,35.148987,1753.2567,0.0029833512155043257
1.0,50.44901,74.898674,37.490707,1897.0131,0.0029833512155043257
1.0,49.598755,74.11331,36.68488,1817.3187,0.0029833512155043257
1.0,51.49743,74.44019,38.102165,1972.1827,0.0029833512155043257
1.0,51.023895,74.416626,36.88089,1832.142,0.0029833512155043257
1.0,50.779118,74.32224,37.036663,1833.7623,0.0029833512155043257
