prot_category,l4_ul_throughput,l4_dw_throughput,l4_ul_packets,l4_dw_packets,outlier-sdr-1m_rate
2,16154.500671630469,121825.3161294812,235.70629242451542,174.1411521804816,1.0
2,18021.38981674322,92361.51026873032,287.9732453086325,206.5643450901619,1.0
2,18027.42694895306,128012.50406595046,298.912921850595,191.14869435994567,1.0
2,16975.181372838684,102657.00837841244,266.15611855968814,196.61260542343663,1.0
2,17419.011682566972,120623.79064909772,301.1184788921145,231.26843087738723,1.0
2,17887.17432532589,83851.35269901763,294.72636815539346,212.11605909177524,1.0
2,18000.245650957644,113318.17462446397,274.761313868358,202.60564493647902,1.0
2,16608.69920869395,99884.18675425129,261.04645340251585,195.28849684224565,1.0
2,14317.58497727334,124083.84496581688,187.13211348736598,161.69913170129897,1.0
2,16952.899292014383,79563.43672198922,281.10562525556617,203.85862975408895,1.0
2,17115.293636901602,97767.56574236698,288.4797927983916,205.14325631103168,1.0
2,18984.236376115074,135871.89333503292,261.14008350703347,225.31511272360635,1.0
2,17638.85319196408,93900.68221123952,267.3847465150844,210.87503277189435,1.0
2,18836.325801500447,106406.23143446943,292.6364519798461,196.46931802690682,1.0
2,16919.88137547234,113939.52922099108,257.13365620933945,195.8693711722395,1.0
2,17462.334330450856,94640.50647092614,251.8111766115625,213.3691346916316,1.0
2,16075.147389414802,166584.39524896521,222.55639983403046,213.41822312813426,1.0
2,17574.590233852217,97380.2645565966,279.92883695555463,205.68333640067033,1.0
2,18617.034033729975,98654.22085893468,286.9465201557093,196.3259646069251,1.0
2,18876.55886802369,119418.236204243,323.9227714186252,239.12043495562608,1.0
2,18582.02769002776,90731.87901998937,306.9471310092681,224.4422125393037,1.0
2,18291.44496024989,125439.8065393867,284.53626678236697,224.3423520682744,1.0
2,18250.89775565428,104811.50844671582,261.23108881887333,215.88215233034396,1.0
2,16257.225492240546,77537.04301136007,262.4336750812029,182.2651646277002,1.0
2,16920.09024387152,103648.67686949839,270.4865015193685,196.7310845079074,1.0
2,18002.939217833442,95037.1783942869,286.22695199163513,201.40034555701843,1.0
2,18315.946058947055,78885.31446875518,254.86936005739673,176.90047030658226,1.0
2,17772.505574177227,70836.80719181769,273.4545608337618,190.08867958643546,1.0
2,12255.517503338406,596043.997524599,187.59272710526525,187.68710953456437,1.0
2,17318.684671179457,112524.16305610257,289.27596741161653,206.2133479138912,1.0
2,17592.048290129103,74903.79784456863,269.957662040368,194.90164893158226,1.0
2,15899.10808974609,92809.71559018017,255.98534690988106,207.73926542880773,1.0
2,16714.747543271747,84180.64698198672,259.0726280573996,201.1869330016179,1.0
2,16604.279553367345,92006.8369047873,276.7357391660863,199.33247453701497,1.0
2,17812.454579677586,103033.72787378788,276.6779374816194,213.72741095347652,1.0
2,17719.718681389793,90251.69662237815,317.3011600592769,242.26880039863224,1.0
2,16402.45586755692,96164.07749342527,243.84224979648786,185.06565662900456,1.0
2,17645.411659698264,105368.99377078969,260.66062762741205,172.7769426051806,1.0
2,17189.72263773825,77632.95726387028,290.0144528314893,205.7174622723816,1.0
2,16548.120689143587,121691.87365734577,259.65270723917274,185.06715040960427,1.0
2,17705.729511486454,85219.51433916044,288.6821643138428,208.4457823878057,1.0
2,17676.601560010702,75560.20782719018,284.28663025019796,211.438724498526,1.0
2,17349.17444461785,100058.399857026,316.0592206553009,212.24448295869152,1.0
2,16969.80593571744,88149.55611622678,286.6493186305164,213.71686370703227,1.0
2,17759.539023956262,87239.03843901982,278.2509194878116,210.6216760280821,1.0
2,15996.72816668026,86598.97066060177,245.6763611770736,192.03218718181574,1.0
2,18021.790844069645,129492.06204679626,279.0288892889647,192.5070691126832,1.0
2,18120.27981354439,102360.36455190259,276.8331939685057,191.02954678802416,1.0
2,17283.31907383066,97310.71399154629,259.09814479193074,208.7398260838638,1.0
2,15813.537213023696,96133.1585863034,248.7921588221835,185.38294883307003,1.0
2,18550.30308661343,82729.91420481568,290.7180660057868,200.12295682099247,1.0
2,19633.843832713428,94299.52140060095,302.64981106306726,210.7021751218358,1.0
2,17851.402687809088,96450.85262044381,287.68134961435237,213.37438355605926,1.0
2,16174.567076476287,90761.3889212779,266.68452682274875,188.58218121931495,1.0
2,18671.102543014764,106050.82244499093,285.99763885419924,201.47652011467136,1.0
2,18353.615892475587,82144.79199523975,285.31253046827953,207.33576310239746,1.0
2,18128.063085571357,127732.26468888174,290.55630378276356,201.04178044257134,1.0
2,18372.35222335544,114624.2268347807,260.9530107831895,183.21133846423697,1.0
2,16913.845914209698,91097.54715635878,265.2890932926843,202.70638847117775,1.0
2,18563.909609609473,84444.08014489879,278.85047838095716,212.24792443112287,1.0
2,18153.941044755902,93515.3049691773,321.8152597578776,254.0671747509079,1.0
2,17870.585161589588,96987.81965073585,275.4955058773508,173.80423450533286,1.0
2,16298.330793198755,102121.31454616257,264.2950093115603,210.41909957172797,1.0
2,16477.653504102545,89272.99211669047,290.0771291309291,186.08872302823391,1.0
2,17854.460521173052,103057.5338478475,285.9307816349942,204.67741959307725,1.0
2,17182.433966080538,89825.3959659116,299.4057454243536,224.02736243209466,1.0
2,20816.526888640805,134189.60827392575,350.7187830295751,243.57698082204746,1.0
2,15919.415110987762,93158.56053641903,236.99191587805615,138.90932987904773,1.0
2,16275.767993245961,101797.11871402014,281.40830134834397,209.27998044988587,1.0
2,19232.40879517667,90738.1827649626,289.8439537985531,209.27133137768433,1.0
2,16666.17979214771,70038.43279816511,274.52821353005857,204.00836269011248,1.0
2,17206.270027794722,92161.18811810415,287.19023215583434,203.28192315449755,1.0
2,17529.538155623144,73364.66551266519,278.7573919834942,212.22851353625833,1.0
2,16758.401038699925,88628.59546492905,271.34089028448113,192.8361877675739,1.0
2,17190.666722902533,81572.14146781914,275.511685849357,199.49035311641913,1.0
2,15488.753536090839,98410.45719110966,250.31836327315511,192.97978052256883,1.0
2,18268.252213205174,80515.2116744205,286.231826606608,213.29303441036208,1.0
2,18607.62493008381,90736.25882125444,291.79458722550993,211.3189909684687,1.0
2,18267.095917747327,101451.41998160994,290.8529428523827,207.3624365769732,1.0
2,18944.80870613906,108825.20020009251,328.3622238883238,228.794800354211,1.0
2,18196.41318051833,127588.09340124429,289.8647834033026,196.50299824031762,1.0
2,17026.146933185282,105451.93272058567,271.44361342077514,195.75691672775645,1.0
2,14891.847753973052,120888.94404403122,226.7686296261758,189.50813537370118,1.0
2,16257.477805266752,89612.75491689518,266.1011853986476,186.16290862939775,1.0
2,16339.728509915814,101505.09235240989,301.41057144584545,248.6294337331718,1.0
2,16088.459825704804,110308.85504930512,231.74231177412378,192.08800175748277,1.0
2,16349.670645716684,114701.25248700305,282.70448021815287,215.22710890504925,1.0
2,18095.39940983432,87678.53508586124,286.49554327664106,201.68366869507096,1.0
2,17800.64265396728,81139.16359495364,292.5254982436556,218.75630999812833,1.0
2,17886.3839673034,142226.6228165359,265.4620296331069,200.5637128801487,1.0
2,17539.328235229408,90265.6904835261,292.9834495718389,207.57354656448803,1.0
2,18124.11129545891,82940.71053133543,300.0441887461675,215.22381598538473,1.0
2,15666.689360824086,97849.5710135987,238.64229177120242,186.73978854055045,1.0
2,16978.394604291636,82787.62119874482,286.87608196935116,217.08045322390103,1.0
2,17594.753553635255,85120.83300290524,296.94658653886984,214.6746824299015,1.0
2,15123.93229345637,86641.33137412928,226.06407902592196,144.17572353318798,1.0
2,17851.467854749633,102456.54476133715,309.9891907286535,235.40076033022302,1.0
2,16521.149930494543,70299.59683923314,275.11972930849885,203.80039706949535,1.0
2,16564.28877418715,89300.10840565973,249.82430229713424,193.97755993971276,1.0
2,18142.837600655606,94028.04162606235,296.5107490889962,226.0463059477595,1.0
2,19184.18191728009,86003.8213091115,276.15009167413257,200.49636070625863,1.0
2,18442.373265495837,90356.8854152933,310.53812862015764,213.07782271589673,1.0
2,18580.784505315853,103508.75523399281,286.87306345777176,194.21649881221194,1.0
2,18747.84914760869,85796.42583602884,283.57885490465435,224.54106615269123,1.0
2,16684.114068374718,109104.83975941694,284.2212166669657,236.839217403674,1.0
2,17043.222342554873,111898.89266826354,268.83402579208007,226.57129555216866,1.0
2,18595.834726687015,96319.20960154133,273.26604447394504,209.39260820593023,1.0
2,17393.736935319255,86928.87041997313,300.3353344996825,214.55772188482487,1.0
2,17816.090560770477,97728.63983422435,299.7705541095165,228.5945182128111,1.0
2,16682.209188574216,80709.45076773406,287.9105877577118,203.64981408152838,1.0
2,17992.65787975231,72761.13568872845,299.6035141783592,216.9892005604158,1.0
2,17837.45863347997,140708.82362516128,277.8034860788582,206.94647232401303,1.0
2,17808.968983832106,120652.95537225038,284.99189329417857,221.8748947378527,1.0
2,17353.726104772737,88364.28521003237,298.6680099452459,204.7279275337962,1.0
2,17086.2542456271,140966.37178378954,317.3797163544168,275.6477157865833,1.0
2,19272.832349679964,110599.93641503518,314.9112769519655,236.0424546388326,1.0
2,18418.70596944819,115999.29203764103,307.8300550204912,238.32309448558038,1.0
2,17339.90904243032,108133.37267726676,297.0998463084692,208.7349568542847,1.0
2,18788.309462950238,96763.80469920939,280.8456770378776,234.20309078592496,1.0
2,18107.520460775413,100304.82309409468,277.9034531828406,212.38394099500994,1.0
2,14204.936401281524,105675.42141692138,207.4638325629579,183.6420837174958,1.0
2,17666.81816419321,98709.29657691001,280.48506802099894,214.49694729733235,1.0
2,16114.005266397859,63311.488113026964,257.6901310055324,198.29267119272384,1.0
2,17264.3554941325,83136.74341922396,282.74006490745495,204.8941415740053,1.0
2,19310.40526827128,92898.08119296479,312.73462075267946,229.2842322032954,1.0
2,17826.595805775527,115003.9114669299,260.97509653872044,190.4866689546104,1.0
2,18846.77757619531,117654.66452146569,295.28632080188436,218.8969564565813,1.0
2,17533.6135958279,92826.26150607043,258.18732298424743,197.05346877070224,1.0
2,17691.235715530704,91588.62812921098,260.4999903155364,182.67526929930244,1.0
2,17148.18289050975,110654.22557955333,247.7335611867453,173.45867601091405,1.0
2,19077.249651636972,104495.63084178224,297.19967279855814,221.37163097559105,1.0
2,18357.480793333973,81956.55673802726,290.68701845811336,206.51873939074804,1.0
2,16686.916246818088,105385.00777283122,206.35991975679102,133.73999069923022,1.0
2,15982.558534480031,99989.9527302789,256.549527347435,208.17190060337776,1.0
2,17710.782455799366,80781.58168081651,294.5453512032273,213.99374955852258,1.0
2,17516.591656768498,123398.7851979175,251.22395424400216,177.95994038661414,1.0
2,18474.488870553432,94379.3254538842,302.63596528169234,221.85954428528126,1.0
2,17481.282871624273,85918.83392513212,298.8292753325123,215.6959166783401,1.0
2,17558.3603237625,119205.36315025002,269.948325277843,202.60784846918685,1.0
2,18382.561710707254,102364.39917503178,294.6877274574738,201.13806739426545,1.0
2,18208.560966614517,108085.4098923537,312.2110214847748,223.03062288431846,1.0
2,18076.23030363137,100842.10135057481,311.97927103985245,218.4828903778638,1.0
2,18164.96261244372,108602.15853773606,286.87300721221436,216.93571331142897,1.0
2,17644.995593847103,104250.02811011852,290.5904448360929,198.34997954899058,1.0
2,17593.450214824385,89534.79558610856,267.9422712283484,203.01106194299496,1.0
2,15982.864317816428,98312.20025420187,274.70229353014787,211.724952668463,1.0
2,17203.05846728896,85281.00131661033,277.2454551555778,190.57301112385903,1.0
2,17625.73124365413,123111.05375770284,302.5756887927007,218.93190762144155,1.0
2,17277.439010657,86228.2889532752,287.4848463853878,203.85385130675624,1.0
2,19219.12142309457,88066.88312335518,287.32319665347933,225.55394430799615,1.0
2,17724.531009306855,86219.16719663529,279.66228925913356,194.89187746069808,1.0
2,17402.669819015293,86061.4886924349,261.07781967501444,200.61464997330515,1.0
2,17772.221513154345,76389.51244528056,287.4343003778228,212.55682340386298,1.0
2,17561.91442844291,82889.56758064592,293.2431915558171,211.16275472243106,1.0
2,19469.278927421954,99437.84313127198,293.03285191973714,234.24352602376032,1.0
2,18020.54431746335,95070.50223104397,315.3419773075984,222.2791233222341,1.0
2,18395.80563816233,95682.21447439838,295.37963218157677,213.92373168776123,1.0
2,16700.08163975507,78886.9385035912,257.8657671327092,170.764209420462,1.0
2,16686.287970673362,98633.5667573617,277.2205196251396,201.64183458534802,1.0
2,17693.697020746615,100237.02105435562,256.11718649637845,179.3853867135711,1.0
2,17927.07821525203,97386.55132559594,302.79149362210603,210.7038174552023,1.0
2,17082.955795867285,77828.10740111624,282.36713811351024,218.31325137108638,1.0
2,17913.70896675745,84910.71571534131,311.08554788161246,221.31328274995656,1.0
2,18026.068468884805,90606.12100537069,294.9449852626677,210.92903170263358,1.0
2,17389.882060144027,78837.4195877377,287.6637072578544,209.01691825864137,1.0
2,18520.969608632884,82708.72253073599,291.17597983693184,187.77854376254234,1.0
2,17650.653421044037,107398.81662814575,264.47606376076465,213.92808923558795,1.0
2,17819.150065081634,112810.01582187277,265.73783909797646,186.68848006547697,1.0
2,16945.107665251453,82663.2665313015,284.4298501878051,221.78585386000685,1.0
2,17675.699248526253,97809.04370525191,302.8759275779921,229.0004469010794,1.0
2,17533.115653564262,88284.17558921898,265.79616574097895,166.82977288535977,1.0
2,17444.779359236752,125061.19705225086,253.5019930604646,179.82747149469725,1.0
2,19016.19825403087,98553.85324260588,303.9856805478669,243.73143443488325,1.0
2,18302.53002393106,106298.83010628987,279.8356380669769,214.2942883116633,1.0
2,18256.470364544348,74444.8863422486,292.87051786688056,209.6395936866322,1.0
2,18159.61558142477,107863.56786548586,289.3566985349751,197.60432718886688,1.0
2,18621.530552627475,88628.51058505957,278.7571670012647,192.3985430635894,1.0
2,17136.020065888824,78966.97456185104,284.44194298264165,220.69355361850768,1.0
2,17201.551272920493,101244.33007605739,267.2600688628933,213.33151782990006,1.0
2,17458.815315661508,75047.08638156351,284.85114816109615,208.589078037267,1.0
2,13260.597253024029,140870.58202175458,187.94347440108336,168.8521537469902,1.0
2,17663.04850732485,77295.20894590118,289.27825473095,209.79013540994174,1.0
2,18841.308566031235,122566.23816881307,289.57883098958564,202.93534954950547,1.0
2,17573.86838466466,100346.40857148096,268.05626222463735,194.7078535943335,1.0
2,16765.796650978016,116719.72973513887,274.48792296245574,206.26706624495975,1.0
2,16916.755033273446,89237.63682172388,277.75230262164297,190.1898110089142,1.0
2,16027.852900052152,98622.6059368831,266.09211111539037,187.4276621273125,1.0
2,15629.19330580367,92148.60326278953,260.2086195797919,212.96547555952301,1.0
2,18170.637149112586,103821.49228375571,267.4686086411371,178.78018274154465,1.0
2,16592.33228093437,95717.04917283218,276.86156047794407,204.8892393327002,1.0
2,13912.6142154753,105072.08964601344,230.17111087724862,181.90678107774588,1.0
2,16986.81784909368,88515.8240703405,273.35875590102546,198.4881171162706,1.0
2,17290.73975031665,83844.09829950625,286.0595839613931,205.74131324438775,1.0
2,18591.346562525483,93207.31553344722,279.9421859011727,201.1346506806286,1.0
2,18457.613974847052,92170.17972561085,299.7564833459121,220.09020655606648,1.0
2,17306.4032093078,101626.02353178425,261.22739536060544,174.80171681694316,1.0
2,16253.193496662816,113053.5531433792,271.1593671222986,184.4292648288773,1.0
