ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_nooutlier_rate
3.0,719.9556,74.75702,38.173138,1845.6174,0.4887285109341424
3.0,808.87994,75.83592,38.653122,1983.776,0.4887285109341424
3.0,1739.7712,76.5617,36.833595,1778.6322,0.4887285109341424
3.0,1409.6438,74.71071,36.080208,1695.0936,0.4887285109341424
3.0,185.38072,71.16817,33.834316,1635.1377,0.4887285109341424
3.0,1348.4249,77.00193,39.892426,2046.6128,0.4887285109341424
3.0,580.8462,74.497055,37.863525,1774.2043,0.4887285109341424
3.0,1188.6837,74.919716,37.01886,1655.519,0.4887285109341424
3.0,573.06244,75.170975,38.015545,1861.5105,0.4887285109341424
3.0,832.7101,74.90069,37.090168,1821.2067,0.4887285109341424
3.0,544.0445,75.197365,38.09895,1861.4922,0.4887285109341424
3.0,1007.21014,77.12692,39.90966,1800.7565,0.4887285109341424
3.0,77.76003,74.58012,35.802532,1797.881,0.4887285109341424
3.0,1797.9965,75.67054,37.65936,1764.4784,0.4887285109341424
3.0,477.03696,72.47528,38.2412,1680.2456,0.4887285109341424
3.0,466.12372,74.39718,36.85208,1811.003,0.4887285109341424
3.0,486.5554,75.39243,38.218803,1852.8569,0.4887285109341424
3.0,559.0406,73.30643,35.50454,1655.6136,0.4887285109341424
3.0,405.22647,73.80923,36.20601,1778.7512,0.4887285109341424
3.0,622.21436,75.12364,38.446857,1854.8219,0.4887285109341424
3.0,873.4646,75.00064,37.435257,1802.246,0.4887285109341424
3.0,605.0987,77.091,39.598446,2014.3055,0.4887285109341424
3.0,1016.2904,74.80096,37.57154,1796.6708,0.4887285109341424
3.0,570.7422,75.7808,36.60564,1911.3214,0.4887285109341424
3.0,332.46106,75.22616,40.09462,1847.5504,0.4887285109341424
3.0,571.9216,74.296196,38.19273,1812.9645,0.4887285109341424
3.0,853.3567,74.516396,37.295868,1798.8884,0.4887285109341424
3.0,561.1279,76.01221,38.251637,1935.9824,0.4887285109341424
3.0,467.6505,75.15333,37.950306,1850.3829,0.4887285109341424
3.0,1322.1224,75.05378,36.128826,1782.4305,0.4887285109341424
3.0,256.6722,73.977646,36.554527,1769.2103,0.4887285109341424
3.0,560.3411,74.07802,36.98531,1768.2742,0.4887285109341424
3.0,561.51605,75.77767,38.1901,1827.9044,0.4887285109341424
3.0,203.14577,74.5789,36.66532,1715.0223,0.4887285109341424
3.0,555.584,75.043755,37.915516,1855.726,0.4887285109341424
3.0,164.3435,74.16856,35.45292,1765.0781,0.4887285109341424
3.0,500.98346,75.38728,38.07276,1853.9572,0.4887285109341424
3.0,542.65704,75.394135,38.189877,1873.5815,0.4887285109341424
3.0,503.62622,73.74386,36.48303,1798.96,0.4887285109341424
3.0,456.91937,73.68767,35.2436,1644.8029,0.4887285109341424
3.0,1373.1392,75.39068,37.426964,1749.6111,0.4887285109341424
3.0,465.33392,75.000015,37.37514,1790.4746,0.4887285109341424
3.0,1009.2294,75.56202,38.136253,1961.9994,0.4887285109341424
3.0,544.4398,73.79563,37.014893,1837.7195,0.4887285109341424
3.0,955.7274,75.47652,37.97831,1892.8773,0.4887285109341424
3.0,876.04486,73.45674,37.694023,1844.3254,0.4887285109341424
3.0,255.37587,73.02537,37.115547,1757.0052,0.4887285109341424
3.0,1536.7609,74.36285,36.74583,1747.4924,0.4887285109341424
3.0,463.1831,73.164375,35.42845,1721.7872,0.4887285109341424
3.0,1279.9885,75.747894,38.628563,1715.3019,0.4887285109341424
3.0,673.57056,75.32123,37.932583,1853.6133,0.4887285109341424
3.0,474.39755,74.78854,37.567425,1852.4929,0.4887285109341424
3.0,406.65277,74.59494,38.046074,1797.6996,0.4887285109341424
3.0,865.9554,75.120415,36.31177,1705.1917,0.4887285109341424
3.0,561.6519,74.86156,37.718903,1850.7628,0.4887285109341424
3.0,577.4194,74.506935,35.999115,1703.6326,0.4887285109341424
3.0,533.0506,74.87619,37.068813,1812.1254,0.4887285109341424
3.0,538.9131,75.02436,37.932186,1847.8741,0.4887285109341424
3.0,1381.0447,75.11036,37.434578,1768.9352,0.4887285109341424
3.0,913.03705,72.92691,37.276,1622.9045,0.4887285109341424
3.0,839.6559,74.93457,37.50359,1800.911,0.4887285109341424
3.0,1177.4783,76.499344,38.539738,1905.1237,0.4887285109341424
3.0,461.66678,72.64992,36.489555,1713.9706,0.4887285109341424
3.0,420.67224,74.32713,35.71036,1744.9918,0.4887285109341424
3.0,770.78827,75.35477,37.786987,1873.8857,0.4887285109341424
3.0,309.56982,74.82631,39.101654,1855.0399,0.4887285109341424
3.0,362.68784,74.329475,37.294502,1882.4045,0.4887285109341424
3.0,1007.96014,75.2139,36.698265,1782.3561,0.4887285109341424
3.0,1161.926,75.45853,38.42644,1899.6146,0.4887285109341424
3.0,664.4524,76.46006,39.7603,1879.7806,0.4887285109341424
3.0,524.989,73.80945,37.233677,1869.1404,0.4887285109341424
3.0,294.4301,74.96726,38.09481,1790.58,0.4887285109341424
3.0,557.3685,75.12159,38.004173,1868.4684,0.4887285109341424
3.0,495.18463,75.46967,37.99331,1896.0312,0.4887285109341424
3.0,496.14975,75.72457,38.48801,1908.0133,0.4887285109341424
3.0,464.93814,75.30677,38.919685,1722.8809,0.4887285109341424
3.0,224.0937,73.44133,36.71999,1793.7716,0.4887285109341424
3.0,422.33127,74.13758,37.4289,1860.5836,0.4887285109341424
3.0,524.2852,75.51081,37.400555,1770.505,0.4887285109341424
3.0,478.14966,73.556465,35.839184,1807.5479,0.4887285109341424
3.0,514.348,75.71192,38.339806,1893.0693,0.4887285109341424
3.0,1454.3563,75.25768,38.037563,1856.7268,0.4887285109341424
3.0,514.9401,75.20533,37.52465,1873.5906,0.4887285109341424
3.0,892.43304,75.912506,37.620716,1779.48,0.4887285109341424
3.0,650.73004,75.24838,38.31142,1901.974,0.4887285109341424
3.0,537.86804,74.50101,37.97605,1844.9971,0.4887285109341424
3.0,109.78807,76.52619,39.76729,1888.8224,0.4887285109341424
3.0,449.20752,75.02862,36.15863,1721.3392,0.4887285109341424
3.0,431.06848,75.11679,37.612408,1852.2124,0.4887285109341424
3.0,650.0614,75.27637,37.87746,1856.0856,0.4887285109341424
3.0,947.5466,76.09207,39.598248,1903.5796,0.4887285109341424
3.0,528.46484,75.11049,37.457397,1788.2848,0.4887285109341424
3.0,1202.1187,75.43174,38.026634,1820.7428,0.4887285109341424
3.0,151.6658,75.08842,37.433914,1754.728,0.4887285109341424
3.0,890.779,74.445915,38.59717,1809.5083,0.4887285109341424
3.0,425.95285,76.29767,38.05044,1902.8196,0.4887285109341424
3.0,936.1472,74.341835,37.29136,1844.33,0.4887285109341424
3.0,443.68698,75.25052,37.276676,1730.7697,0.4887285109341424
3.0,413.4234,74.81072,38.265324,1828.6522,0.4887285109341424
3.0,199.69136,77.20852,39.098328,2024.67,0.4887285109341424
3.0,637.59607,74.34136,36.46208,1731.7123,0.4887285109341424
3.0,1473.1057,76.40113,38.99316,1920.4131,0.4887285109341424
3.0,345.43848,74.42863,37.883827,1858.275,0.4887285109341424
3.0,298.5483,75.28944,38.056515,1832.0529,0.4887285109341424
3.0,1010.8639,75.47249,38.65664,1807.4014,0.4887285109341424
3.0,1409.9469,76.691185,38.63569,1898.4849,0.4887285109341424
3.0,324.50778,72.96705,36.21661,1682.8661,0.4887285109341424
3.0,406.2288,74.71947,37.977566,1834.4426,0.4887285109341424
3.0,783.2831,73.36674,36.729908,1796.1825,0.4887285109341424
3.0,654.7497,75.15012,38.013092,1904.8359,0.4887285109341424
3.0,466.21573,75.88742,38.336617,1891.0284,0.4887285109341424
3.0,1303.51,75.4704,36.76529,1701.809,0.4887285109341424
3.0,568.4069,74.96633,38.740818,1821.0814,0.4887285109341424
3.0,588.2459,74.05926,37.494038,1791.6202,0.4887285109341424
3.0,720.5514,75.11393,38.321556,1861.3271,0.4887285109341424
3.0,523.8435,75.810646,38.299683,1887.5358,0.4887285109341424
3.0,323.05844,74.94018,38.331112,1832.0713,0.4887285109341424
3.0,512.8424,75.07918,37.74236,1828.3201,0.4887285109341424
3.0,479.9491,77.858376,37.652637,1953.1437,0.4887285109341424
3.0,401.1206,74.83486,37.498398,1815.5338,0.4887285109341424
3.0,821.47003,74.37072,36.22204,1733.4221,0.4887285109341424
3.0,518.043,74.64714,38.12035,1794.7253,0.4887285109341424
3.0,284.89435,75.5833,37.314884,1903.8706,0.4887285109341424
3.0,704.8296,74.82229,36.764122,1707.0114,0.4887285109341424
3.0,628.5002,75.269844,38.869858,1891.3982,0.4887285109341424
3.0,939.2396,74.54525,38.315823,1855.8004,0.4887285109341424
3.0,413.3895,73.8641,36.402424,1648.4011,0.4887285109341424
3.0,531.07117,74.385956,37.684742,1830.1143,0.4887285109341424
3.0,331.32263,74.84747,37.125443,1764.1383,0.4887285109341424
3.0,354.5325,73.02987,36.36147,1742.4739,0.4887285109341424
3.0,459.13794,74.55208,38.0294,1796.3683,0.4887285109341424
3.0,268.02643,71.96049,33.689587,1653.2784,0.4887285109341424
3.0,367.8026,75.15397,37.67281,1824.1729,0.4887285109341424
3.0,714.3636,74.9888,37.187218,1821.1688,0.4887285109341424
3.0,566.5814,75.768166,39.449596,1873.0911,0.4887285109341424
3.0,467.62167,75.05806,38.47777,1866.1862,0.4887285109341424
3.0,598.48004,75.33202,38.17274,1849.9149,0.4887285109341424
3.0,413.37396,75.27119,38.191967,1805.5045,0.4887285109341424
3.0,1417.8071,73.91972,35.464638,1734.6188,0.4887285109341424
3.0,264.68948,75.16186,37.63779,1914.5553,0.4887285109341424
3.0,412.7621,75.17784,37.952477,1889.3539,0.4887285109341424
3.0,812.3566,75.18673,38.72789,1916.2164,0.4887285109341424
3.0,859.0023,75.25369,38.21594,1816.8107,0.4887285109341424
3.0,353.135,75.32953,38.134125,1857.334,0.4887285109341424
3.0,671.9949,75.1171,38.143913,1858.5627,0.4887285109341424
3.0,804.30176,76.217674,39.41132,1906.3884,0.4887285109341424
3.0,280.24683,74.89472,37.91761,1858.9918,0.4887285109341424
3.0,527.21875,74.96711,37.76328,1865.2958,0.4887285109341424
3.0,394.91608,72.88936,36.47035,1835.779,0.4887285109341424
3.0,417.71997,74.485916,37.20377,1797.9894,0.4887285109341424
3.0,318.09995,73.64349,36.249493,1701.5924,0.4887285109341424
3.0,506.51837,73.362915,38.166092,1732.8978,0.4887285109341424
3.0,537.32465,73.49194,37.331306,1781.7114,0.4887285109341424
3.0,387.62308,74.45324,36.54378,1789.6481,0.4887285109341424
3.0,778.6078,76.111824,38.37494,1879.5118,0.4887285109341424
3.0,-176.07822,76.33411,39.91637,1838.6324,0.4887285109341424
3.0,310.11896,74.1891,36.252758,1708.5178,0.4887285109341424
3.0,435.30057,76.229004,37.780827,1808.9847,0.4887285109341424
3.0,971.6235,75.88701,38.811405,1986.9435,0.4887285109341424
3.0,611.7386,75.66341,38.367943,1843.6584,0.4887285109341424
3.0,661.38434,75.14645,37.983547,1892.0675,0.4887285109341424
3.0,371.52118,75.14969,37.088764,1754.2849,0.4887285109341424
3.0,620.181,75.127975,37.837555,1867.5161,0.4887285109341424
3.0,594.68604,75.17484,38.281635,1837.3513,0.4887285109341424
3.0,192.25471,74.779724,37.199936,1886.7689,0.4887285109341424
3.0,567.4072,75.858315,39.434032,1851.0636,0.4887285109341424
3.0,555.5712,75.306625,38.09418,1864.2056,0.4887285109341424
3.0,370.5802,73.294655,36.115047,1744.7806,0.4887285109341424
3.0,519.36945,75.374306,38.100067,1854.0878,0.4887285109341424
3.0,394.22742,75.172966,37.849606,1846.8552,0.4887285109341424
3.0,558.89557,75.54004,37.93584,1872.645,0.4887285109341424
3.0,439.7632,75.31308,37.39969,1841.2676,0.4887285109341424
3.0,411.93903,74.49053,37.22746,1795.4071,0.4887285109341424
3.0,215.77663,75.67621,36.982506,1839.0913,0.4887285109341424
3.0,324.16873,74.68617,37.65027,1835.2789,0.4887285109341424
3.0,1175.3971,75.00328,38.393723,1818.0228,0.4887285109341424
3.0,399.98367,74.89886,38.058315,1899.0968,0.4887285109341424
3.0,541.7446,75.18864,38.187763,1877.7218,0.4887285109341424
3.0,498.63074,74.924324,38.273495,1874.2097,0.4887285109341424
3.0,856.93146,75.98537,38.382824,1894.695,0.4887285109341424
3.0,464.5732,76.479225,39.068336,2064.7505,0.4887285109341424
3.0,403.55923,73.95507,37.024155,1770.9213,0.4887285109341424
3.0,413.6047,74.705765,37.960075,1827.5054,0.4887285109341424
3.0,210.87906,75.276665,36.264263,1896.4581,0.4887285109341424
3.0,458.59555,74.994896,38.352856,1878.1102,0.4887285109341424
3.0,543.6292,75.492546,38.744244,1881.7808,0.4887285109341424
3.0,527.37665,74.753586,37.5874,1832.9308,0.4887285109341424
3.0,737.28687,75.05225,38.62242,1814.714,0.4887285109341424
3.0,1044.4749,75.48208,38.666996,1936.8873,0.4887285109341424
3.0,1483.1608,75.472404,36.252228,1679.1892,0.4887285109341424
3.0,239.5947,74.725235,37.68752,1807.9436,0.4887285109341424
3.0,345.69006,74.27538,37.09236,1748.5144,0.4887285109341424
3.0,473.80386,75.25538,38.433334,1899.8461,0.4887285109341424
3.0,274.85153,74.226585,37.256996,1832.4818,0.4887285109341424
3.0,348.842,74.45292,37.802677,1857.7699,0.4887285109341424
3.0,422.16412,75.032166,37.40709,1828.7035,0.4887285109341424
3.0,409.97147,75.22003,36.49228,1800.0247,0.4887285109341424
3.0,1576.6163,76.02268,38.489063,1809.2181,0.4887285109341424
3.0,546.0831,75.15975,38.14783,1877.1747,0.4887285109341424
3.0,688.53784,74.73355,38.12862,1871.5411,0.4887285109341424
3.0,1046.0992,74.53192,38.697826,1905.0408,0.4887285109341424
3.0,577.00867,75.549034,38.882763,1892.0646,0.4887285109341424
3.0,543.398,74.56777,37.540173,1841.3683,0.4887285109341424
3.0,597.3755,75.14442,38.211994,1858.1255,0.4887285109341424
3.0,440.6885,74.76429,37.01119,1815.5012,0.4887285109341424
3.0,520.7382,75.5731,38.284668,1849.5333,0.4887285109341424
3.0,549.9091,75.25428,37.63362,1757.8723,0.4887285109341424
3.0,645.2377,74.57195,37.781536,1896.2534,0.4887285109341424
3.0,704.4555,74.72475,36.38487,1797.2579,0.4887285109341424
3.0,413.46643,74.79237,37.454033,1837.9796,0.4887285109341424
3.0,1212.2285,75.74433,39.096226,1945.3485,0.4887285109341424
3.0,231.57051,74.8601,37.886272,1767.6534,0.4887285109341424
3.0,471.39035,74.5187,37.262203,1805.1489,0.4887285109341424
3.0,2054.5012,75.37103,36.39493,1527.6998,0.4887285109341424
3.0,974.2591,75.03071,37.401558,1815.4296,0.4887285109341424
3.0,553.20935,75.22121,38.05538,1870.0454,0.4887285109341424
3.0,247.69313,74.23658,37.34379,1813.7854,0.4887285109341424
3.0,827.0174,75.24534,37.61984,1775.5399,0.4887285109341424
3.0,1194.6298,75.55124,38.063583,1913.7164,0.4887285109341424
3.0,941.4899,75.34153,38.366463,1831.3647,0.4887285109341424
3.0,497.1683,74.74426,37.33263,1802.4976,0.4887285109341424
3.0,242.20244,74.03535,36.632137,1748.2003,0.4887285109341424
3.0,548.9802,75.54381,38.748425,1838.9609,0.4887285109341424
3.0,237.71085,74.916756,38.22043,1842.5238,0.4887285109341424
3.0,401.19376,74.526375,35.738724,1634.6382,0.4887285109341424
3.0,583.26575,75.1262,37.81766,1872.4247,0.4887285109341424
3.0,888.0354,75.99559,37.61213,1917.1575,0.4887285109341424
3.0,292.72864,74.571976,37.58515,1800.7517,0.4887285109341424
3.0,785.3912,76.10824,38.420815,1861.6776,0.4887285109341424
3.0,506.8056,75.50206,37.774994,1868.5139,0.4887285109341424
3.0,1080.948,74.54175,35.722313,1677.0377,0.4887285109341424
3.0,561.5599,75.49498,38.19665,1874.5662,0.4887285109341424
3.0,880.0961,75.47355,38.41724,1894.2461,0.4887285109341424
3.0,518.9293,73.73377,36.52113,1765.8129,0.4887285109341424
3.0,932.36334,75.39656,37.93832,1817.6918,0.4887285109341424
3.0,422.8231,74.82527,37.84971,1850.0557,0.4887285109341424
3.0,665.70905,75.208755,38.645866,1830.1531,0.4887285109341424
3.0,603.68524,74.87299,37.75795,1861.4702,0.4887285109341424
3.0,336.4562,74.9725,37.64348,1826.1317,0.4887285109341424
3.0,945.0873,75.77185,38.138233,1862.9768,0.4887285109341424
3.0,391.89355,75.47429,38.30605,1897.991,0.4887285109341424
3.0,556.98303,75.81015,38.496174,1904.7255,0.4887285109341424
3.0,589.1974,75.7366,38.655064,1853.8978,0.4887285109341424
3.0,466.87332,75.74942,37.040848,1747.6151,0.4887285109341424
3.0,773.46967,75.68302,37.92144,1840.8768,0.4887285109341424
3.0,661.9461,73.868256,36.041668,1710.9872,0.4887285109341424
3.0,917.9478,76.013916,37.831734,1878.7239,0.4887285109341424
3.0,494.23685,74.22471,37.08662,1802.3035,0.4887285109341424
3.0,317.36792,74.13961,36.98196,1818.0791,0.4887285109341424
3.0,746.3894,74.38319,35.80411,1715.1859,0.4887285109341424
3.0,653.1265,74.53831,36.936317,1771.2577,0.4887285109341424
3.0,411.8137,75.20977,36.707535,1803.5593,0.4887285109341424
3.0,311.68207,72.356476,35.884926,1768.2506,0.4887285109341424
3.0,1441.8718,75.536804,38.8149,1884.9883,0.4887285109341424
4.0,-237.43379,76.612305,37.983814,1896.4807,0.0029999644447519496
4.0,-209.09926,76.6401,37.82418,1855.9928,0.0029999644447519496
4.0,-160.31754,76.31144,37.95607,1907.8188,0.0029999644447519496
4.0,-230.4634,76.5867,37.520035,1875.7009,0.0029999644447519496
4.0,-525.9581,77.33927,37.632572,1968.1049,0.0029999644447519496
4.0,-442.2386,77.0941,38.073597,1844.7937,0.0029999644447519496
4.0,-416.7118,76.426315,38.58864,1845.3872,0.0029999644447519496
4.0,-187.52238,76.780235,38.765373,1890.42,0.0029999644447519496
4.0,-290.61264,76.63464,38.321217,1892.8412,0.0029999644447519496
4.0,272.50024,76.69513,39.340706,2033.5428,0.0029999644447519496
4.0,-304.4225,76.827446,38.28047,1881.29,0.0029999644447519496
4.0,-397.321,73.48293,34.839764,1695.9869,0.0029999644447519496
4.0,-215.86131,76.18195,37.9809,1888.6096,0.0029999644447519496
4.0,168.63121,76.98769,38.729355,1948.4385,0.0029999644447519496
4.0,-174.00464,76.52636,38.09856,1901.38,0.0029999644447519496
4.0,-338.39243,76.38844,38.03626,1901.9773,0.0029999644447519496
4.0,239.88785,76.79974,37.19408,1786.5406,0.0029999644447519496
4.0,-185.59766,76.03203,37.929943,1887.2736,0.0029999644447519496
4.0,39.71468,77.30582,39.444195,1960.2594,0.0029999644447519496
4.0,-530.067,76.73682,38.92345,1867.9847,0.0029999644447519496
4.0,-135.49905,77.2048,37.983093,1857.1708,0.0029999644447519496
4.0,-512.1767,77.91278,40.95307,1898.1583,0.0029999644447519496
4.0,-66.92921,76.67057,37.971386,1909.1261,0.0029999644447519496
4.0,38.919983,76.847496,38.32413,1904.3723,0.0029999644447519496
4.0,-203.2402,76.69017,38.254055,1902.0647,0.0029999644447519496
4.0,-331.73962,75.43819,38.130608,1869.5924,0.0029999644447519496
4.0,-173.7994,76.42245,37.85575,1870.9817,0.0029999644447519496
4.0,-171.04414,78.367645,39.692276,2042.0785,0.0029999644447519496
4.0,-277.21466,76.99748,38.84595,1911.0558,0.0029999644447519496
4.0,-221.59505,76.43133,37.747993,1885.4917,0.0029999644447519496
4.0,-233.64706,77.737076,38.723354,1862.0297,0.0029999644447519496
4.0,-194.16327,76.91471,38.260345,1903.7909,0.0029999644447519496
4.0,-417.8215,77.18652,39.393612,1905.3378,0.0029999644447519496
4.0,-214.01314,76.47637,38.00096,1895.0319,0.0029999644447519496
4.0,-239.54987,77.15663,38.33297,1847.8198,0.0029999644447519496
4.0,-186.55484,76.48209,37.8436,1872.6307,0.0029999644447519496
4.0,410.72504,76.70939,37.80693,1864.6832,0.0029999644447519496
4.0,-266.52588,77.184586,38.19036,1922.041,0.0029999644447519496
4.0,-129.5234,76.96759,38.016262,1874.2766,0.0029999644447519496
4.0,-231.11925,76.32401,37.952602,1868.9658,0.0029999644447519496
4.0,-246.69713,76.37702,37.64997,1871.8944,0.0029999644447519496
4.0,-90.36057,79.0445,40.06142,2070.5798,0.0029999644447519496
4.0,-341.82632,76.03378,37.959858,1908.0233,0.0029999644447519496
4.0,-257.5345,75.35187,37.495083,1848.3427,0.0029999644447519496
4.0,113.0339,77.08253,38.287548,1905.1255,0.0029999644447519496
4.0,-2.4199512,77.0011,38.650997,1868.3683,0.0029999644447519496
4.0,-267.52322,76.73051,38.54424,1864.7928,0.0029999644447519496
4.0,-61.04554,76.070465,38.162598,1944.6885,0.0029999644447519496
4.0,-500.1732,76.304306,38.37565,1885.7229,0.0029999644447519496
4.0,-164.80452,76.74038,38.15226,1896.4952,0.0029999644447519496
4.0,-167.40404,76.69965,38.11118,1894.9052,0.0029999644447519496
4.0,-240.68906,76.64943,38.125767,1895.2625,0.0029999644447519496
4.0,-138.20236,76.44645,38.035595,1917.3352,0.0029999644447519496
4.0,-201.84044,76.44977,37.912945,1885.5562,0.0029999644447519496
4.0,-10.4068365,77.48471,38.507675,1845.5181,0.0029999644447519496
4.0,-320.75873,76.6847,37.867363,1875.0851,0.0029999644447519496
4.0,-116.673325,76.57399,38.16455,1894.9114,0.0029999644447519496
4.0,156.73,76.97384,38.117485,1863.094,0.0029999644447519496
4.0,-194.35263,76.94424,38.413296,1911.976,0.0029999644447519496
4.0,-316.77045,76.55056,37.763947,1852.7665,0.0029999644447519496
4.0,33.136765,76.80631,38.34133,1950.7516,0.0029999644447519496
4.0,-166.41896,75.89504,36.315346,1792.0225,0.0029999644447519496
4.0,47.07696,76.78125,38.019993,1868.7527,0.0029999644447519496
4.0,-153.9058,75.18325,36.101772,1708.7926,0.0029999644447519496
4.0,-199.15627,76.571976,38.33366,1875.5961,0.0029999644447519496
4.0,41.884563,76.91291,38.042355,1886.5732,0.0029999644447519496
4.0,-65.48255,77.40405,38.7698,1840.8096,0.0029999644447519496
4.0,-195.8432,76.08356,37.806736,1884.5447,0.0029999644447519496
4.0,-151.23396,76.68626,38.12199,1894.2113,0.0029999644447519496
